"iso3c","year","cpi","cpi2","cpi_i","cpi_ii"
"TLS",2002,NA,NA,21.032727272765,21.032727272765
"TLS",2003,NA,NA,21.6618181818567,21.6618181818567
"TLS",2004,NA,NA,22.2909090909475,22.2909090909475
"TLS",2005,NA,NA,22.9200000000392,22.9200000000392
"TLS",2006,26,26,23.54909090913,26
"TLS",2007,26,26,24.1781818182217,26
"TLS",2008,22,22,24.8072727273129,22
"TLS",2009,22,22,25.4363636364042,22
"TLS",2010,25,25,26.0654545454954,25
"TLS",2011,23.8,23.8,26.6945454545867,23.8
"TLS",2012,33,33,27.3236363636784,33
"TLS",2013,30,30,27.9527272727696,30
"TLS",2014,28,28,28.5818181818609,28
"TLS",2015,28,28,29.2109090909521,28
"TON",1987,NA,NA,1,1
"TON",1988,NA,NA,1,1
"TON",1989,NA,NA,1,1
"TON",1990,NA,NA,1,1
"TON",1991,NA,NA,1,1
"TON",1992,NA,NA,1,1
"TON",1993,NA,NA,1,1
"TON",1994,NA,NA,1,1
"TON",1995,NA,NA,1,1
"TON",1996,NA,NA,1,1
"TON",1997,NA,NA,1,1
"TON",1998,NA,NA,1,1
"TON",1999,NA,NA,1,1
"TON",2000,NA,NA,1,1
"TON",2001,NA,NA,1,1
"TON",2002,NA,NA,2.11999999998625,2.11999999998625
"TON",2003,NA,NA,5.59999999998945,5.59999999998945
"TON",2004,NA,NA,9.07999999999265,9.07999999999265
"TON",2005,NA,NA,12.5599999999959,12.5599999999959
"TON",2006,NA,NA,16.0399999999972,16.0399999999972
"TON",2007,17,17,19.5200000000023,17
"TON",2008,24,24,23.0000000000036,24
"TON",2009,30,30,26.4800000000068,30
"TON",2010,30,30,29.96000000001,30
"TON",2011,31.4,31.4,33.4400000000132,31.4
"TON",2012,NA,NA,36.9200000000164,36.9200000000164
"TON",2013,NA,NA,40.4000000000196,40.4000000000196
"TON",2014,NA,NA,43.8800000000228,43.8800000000228
"TON",2015,NA,NA,47.360000000026,47.360000000026
"TTO",1987,NA,NA,56.0475000000001,56.0475000000001
"TTO",1988,NA,NA,55.2442857142869,55.2442857142869
"TTO",1989,NA,NA,54.4410714285741,54.4410714285741
"TTO",1990,NA,NA,53.6378571428613,53.6378571428613
"TTO",1991,NA,NA,52.834642857148,52.834642857148
"TTO",1992,NA,NA,52.0314285714352,52.0314285714352
"TTO",1993,NA,NA,51.2282142857219,51.2282142857219
"TTO",1994,NA,NA,50.4250000000092,50.4250000000092
"TTO",1995,NA,NA,49.6217857142964,49.6217857142964
"TTO",1996,NA,NA,48.8185714285831,48.8185714285831
"TTO",1997,NA,NA,48.0153571428704,48.0153571428704
"TTO",1998,NA,NA,47.212142857157,47.212142857157
"TTO",1999,NA,NA,46.4089285714442,46.4089285714442
"TTO",2000,NA,NA,45.6057142857314,45.6057142857314
"TTO",2001,53,53,44.8025000000182,53
"TTO",2002,49,49,43.9992857143054,49
"TTO",2003,46,46,43.1960714285926,46
"TTO",2004,42,42,42.3928571428794,42
"TTO",2005,38,38,41.5896428571665,38
"TTO",2006,32,32,40.7864285714533,32
"TTO",2007,34,34,39.9832142857405,34
"TTO",2008,36,36,39.1800000000277,36
"TTO",2009,36,36,38.3767857143145,36
"TTO",2010,36,36,37.5735714286017,36
"TTO",2011,31.7,31.7,36.7703571428883,31.7
"TTO",2012,39,39,35.9671428571755,39
"TTO",2013,38,38,35.1639285714627,38
"TTO",2014,38,38,34.3607142857495,38
"TTO",2015,39,39,33.5575000000367,39
"TUN",1987,NA,NA,61.885104919151,61.885104919151
"TUN",1988,NA,NA,61.0351565187393,61.0351565187393
"TUN",1989,NA,NA,60.1852081183281,60.1852081183281
"TUN",1990,NA,NA,59.3352597179169,59.3352597179169
"TUN",1991,NA,NA,58.4853113175051,58.4853113175051
"TUN",1992,NA,NA,57.6353629170939,57.6353629170939
"TUN",1993,NA,NA,56.7854145166822,56.7854145166822
"TUN",1994,NA,NA,55.935466116271,55.935466116271
"TUN",1995,NA,NA,55.0855177158597,55.0855177158597
"TUN",1996,NA,NA,54.2355693154479,54.2355693154479
"TUN",1997,NA,NA,53.3856209150367,53.3856209150367
"TUN",1998,50,50,52.535672514625,50
"TUN",1999,50,50,51.6857241142138,50
"TUN",2000,52,52,50.8357757138026,52
"TUN",2001,53,53,49.9858273133908,53
"TUN",2002,48,48,49.1358789129796,48
"TUN",2003,49,49,48.2859305125684,49
"TUN",2004,50,50,47.4359821121567,50
"TUN",2005,49,49,46.5860337117455,49
"TUN",2006,46,46,45.7360853113337,46
"TUN",2007,42,42,44.8861369109225,42
"TUN",2008,44,44,44.0361885105112,44
"TUN",2009,42,42,43.1862401100996,42
"TUN",2010,43,43,42.3362917096883,43
"TUN",2011,37.6,37.6,41.4863433092765,37.6
"TUN",2012,41,41,40.6363949088653,41
"TUN",2013,41,41,39.7864465084541,41
"TUN",2014,40,40,38.9364981080424,40
"TUN",2015,38,38,38.0865497076312,38
"TUR",1987,NA,NA,22.6647746817835,22.6647746817835
"TUR",1988,NA,NA,23.539800481577,23.539800481577
"TUR",1989,NA,NA,24.4148262813724,24.4148262813724
"TUR",1990,NA,NA,25.2898520811677,25.2898520811677
"TUR",1991,NA,NA,26.1648778809631,26.1648778809631
"TUR",1992,NA,NA,27.0399036807576,27.0399036807576
"TUR",1993,NA,NA,27.9149294805529,27.9149294805529
"TUR",1994,NA,NA,28.7899552803483,28.7899552803483
"TUR",1995,NA,NA,29.6649810801428,29.6649810801428
"TUR",1996,NA,NA,30.5400068799372,30.5400068799372
"TUR",1997,NA,NA,31.4150326797326,31.4150326797326
"TUR",1998,34,34,32.2900584795261,34
"TUR",1999,36,36,33.1650842793215,36
"TUR",2000,38,38,34.0401100791169,38
"TUR",2001,36,36,34.9151358789113,36
"TUR",2002,32,32,35.7901616787067,32
"TUR",2003,31,31,36.665187478502,31
"TUR",2004,32,32,37.5402132782974,32
"TUR",2005,35,35,38.4152390780919,35
"TUR",2006,38,38,39.2902648778863,38
"TUR",2007,41,41,40.1652906776817,41
"TUR",2008,46,46,41.0403164774762,46
"TUR",2009,44,44,41.9153422772706,44
"TUR",2010,44,44,42.790368077066,44
"TUR",2011,42.1,42.1,43.6653938768604,42.1
"TUR",2012,49,49,44.5404196766558,49
"TUR",2013,50,50,45.4154454764512,50
"TUR",2014,45,45,46.2904712762456,45
"TUR",2015,42,42,47.165497076041,42
"TWN",1987,NA,NA,50.4637082903423,50.4637082903423
"TWN",1988,NA,NA,50.8513243894149,50.8513243894149
"TWN",1989,NA,NA,51.2389404884875,51.2389404884875
"TWN",1990,NA,NA,51.6265565875601,51.6265565875601
"TWN",1991,NA,NA,52.0141726866323,52.0141726866323
"TWN",1992,NA,NA,52.4017887857053,52.4017887857053
"TWN",1993,NA,NA,52.7894048847775,52.7894048847775
"TWN",1994,NA,NA,53.1770209838501,53.1770209838501
"TWN",1995,NA,NA,53.5646370829227,53.5646370829227
"TWN",1996,NA,NA,53.9522531819948,53.9522531819948
"TWN",1997,NA,NA,54.3398692810679,54.3398692810679
"TWN",1998,53,53,54.72748538014,53
"TWN",1999,56,56,55.1151014792126,56
"TWN",2000,55,55,55.5027175782852,55
"TWN",2001,59,59,55.8903336773578,59
"TWN",2002,56,56,56.2779497764304,56
"TWN",2003,57,57,56.665565875503,57
"TWN",2004,56,56,57.0531819745752,56
"TWN",2005,59,59,57.4407980736478,59
"TWN",2006,59,59,57.8284141727204,59
"TWN",2007,57,57,58.216030271793,57
"TWN",2008,57,57,58.6036463708656,57
"TWN",2009,56,56,58.9912624699377,56
"TWN",2010,58,58,59.3788785690108,58
"TWN",2011,61.4,61.4,59.7664946680829,61.4
"TWN",2012,61,61,60.1541107671555,61
"TWN",2013,61,61,60.5417268662281,61
"TWN",2014,61,61,60.9293429653003,61
"TWN",2015,62,62,61.3169590643733,62
"TZA",1987,NA,NA,14.5732714138367,14.5732714138367
"TZA",1988,NA,NA,15.2404540763764,15.2404540763764
"TZA",1989,NA,NA,15.9076367389171,15.9076367389171
"TZA",1990,NA,NA,16.5748194014573,16.5748194014573
"TZA",1991,NA,NA,17.242002063997,17.242002063997
"TZA",1992,NA,NA,17.9091847265377,17.9091847265377
"TZA",1993,NA,NA,18.5763673890774,18.5763673890774
"TZA",1994,NA,NA,19.2435500516176,19.2435500516176
"TZA",1995,NA,NA,19.9107327141578,19.9107327141578
"TZA",1996,NA,NA,20.577915376698,20.577915376698
"TZA",1997,NA,NA,21.2450980392382,21.2450980392382
"TZA",1998,19,19,21.9122807017779,19
"TZA",1999,19,19,22.5794633643186,19
"TZA",2000,25,25,23.2466460268588,25
"TZA",2001,22,22,23.9138286893985,22
"TZA",2002,27,27,24.5810113519387,27
"TZA",2003,25,25,25.2481940144794,25
"TZA",2004,28,28,25.9153766770191,28
"TZA",2005,29,29,26.5825593395593,29
"TZA",2006,29,29,27.2497420020995,29
"TZA",2007,32,32,27.9169246646397,32
"TZA",2008,30,30,28.5841073271799,30
"TZA",2009,26,26,29.2512899897201,26
"TZA",2010,27,27,29.9184726522603,27
"TZA",2011,29.5,29.5,30.5856553148001,29.5
"TZA",2012,35,35,31.2528379773403,35
"TZA",2013,33,33,31.9200206398809,33
"TZA",2014,31,31,32.5872033024207,31
"TZA",2015,30,30,33.2543859649609,30
"UGA",1987,NA,NA,19.8749570003342,19.8749570003342
"UGA",1988,NA,NA,20.1243894048762,20.1243894048762
"UGA",1989,NA,NA,20.3738218094181,20.3738218094181
"UGA",1990,NA,NA,20.6232542139605,20.6232542139605
"UGA",1991,NA,NA,20.872686618502,20.872686618502
"UGA",1992,NA,NA,21.1221190230444,21.1221190230444
"UGA",1993,NA,NA,21.3715514275859,21.3715514275859
"UGA",1994,NA,NA,21.6209838321283,21.6209838321283
"UGA",1995,NA,NA,21.8704162366703,21.8704162366703
"UGA",1996,NA,NA,22.1198486412122,22.1198486412122
"UGA",1997,NA,NA,22.3692810457542,22.3692810457542
"UGA",1998,26,26,22.6187134502961,26
"UGA",1999,22,22,22.8681458548381,22
"UGA",2000,23,23,23.1175782593805,23
"UGA",2001,19,19,23.367010663922,19
"UGA",2002,21,21,23.6164430684644,21
"UGA",2003,22,22,23.8658754730063,22
"UGA",2004,26,26,24.1153078775483,26
"UGA",2005,25,25,24.3647402820907,25
"UGA",2006,27,27,24.6141726866322,27
"UGA",2007,28,28,24.8636050911746,28
"UGA",2008,26,26,25.1130374957165,26
"UGA",2009,25,25,25.3624699002585,25
"UGA",2010,25,25,25.6119023048004,25
"UGA",2011,24.3,24.3,25.8613347093424,24.3
"UGA",2012,29,29,26.1107671138843,29
"UGA",2013,26,26,26.3601995184267,26
"UGA",2014,26,26,26.6096319229682,26
"UGA",2015,25,25,26.8590643275106,25
"UKR",1987,NA,NA,21.0732714138226,21.0732714138226
"UKR",1988,NA,NA,21.2404540763619,21.2404540763619
"UKR",1989,NA,NA,21.4076367389021,21.4076367389021
"UKR",1990,NA,NA,21.5748194014423,21.5748194014423
"UKR",1991,NA,NA,21.742002063982,21.742002063982
"UKR",1992,NA,NA,21.9091847265222,21.9091847265222
"UKR",1993,NA,NA,22.0763673890619,22.0763673890619
"UKR",1994,NA,NA,22.2435500516021,22.2435500516021
"UKR",1995,NA,NA,22.4107327141423,22.4107327141423
"UKR",1996,NA,NA,22.5779153766816,22.5779153766816
"UKR",1997,NA,NA,22.7450980392218,22.7450980392218
"UKR",1998,28,28,22.9122807017616,28
"UKR",1999,26,26,23.0794633643018,26
"UKR",2000,15,15,23.246646026842,15
"UKR",2001,21,21,23.4138286893817,21
"UKR",2002,24,24,23.5810113519219,24
"UKR",2003,23,23,23.7481940144621,23
"UKR",2004,22,22,23.9153766770014,22
"UKR",2005,26,26,24.0825593395416,26
"UKR",2006,28,28,24.2497420020813,28
"UKR",2007,27,27,24.4169246646215,27
"UKR",2008,25,25,24.5841073271617,25
"UKR",2009,22,22,24.7512899897015,22
"UKR",2010,24,24,24.9184726522417,24
"UKR",2011,23,23,25.0856553147814,23
"UKR",2012,26,26,25.2528379773212,26
"UKR",2013,25,25,25.4200206398614,25
"UKR",2014,26,26,25.5872033024011,26
"UKR",2015,27,27,25.7543859649413,27
"URY",1987,NA,NA,25.0408239700382,25.0408239700382
"URY",1988,NA,NA,26.9275280898892,26.9275280898892
"URY",1989,NA,NA,28.814232209741,28.814232209741
"URY",1990,NA,NA,30.7009363295929,30.7009363295929
"URY",1991,NA,NA,32.5876404494429,32.5876404494429
"URY",1992,NA,NA,34.4743445692948,34.4743445692948
"URY",1993,NA,NA,36.3610486891457,36.3610486891457
"URY",1994,NA,NA,38.2477528089967,38.2477528089967
"URY",1995,NA,NA,40.1344569288485,40.1344569288485
"URY",1996,NA,NA,42.0211610487004,42.0211610487004
"URY",1997,NA,NA,43.9078651685513,43.9078651685513
"URY",1998,43,43,45.7945692884032,43
"URY",1999,44,44,47.681273408255,44
"URY",2000,NA,NA,49.567977528106,49.567977528106
"URY",2001,51,51,51.4546816479569,51
"URY",2002,51,51,53.3413857678088,51
"URY",2003,55,55,55.2280898876597,55
"URY",2004,62,62,57.1147940075107,62
"URY",2005,59,59,59.0014981273625,59
"URY",2006,64,64,60.8882022472135,64
"URY",2007,67,67,62.7749063670653,67
"URY",2008,69,69,64.6616104869172,69
"URY",2009,67,67,66.5483146067681,67
"URY",2010,69,69,68.43501872662,69
"URY",2011,70.4,70.4,70.3217228464709,70.4
"URY",2012,72,72,72.2084269663219,72
"URY",2013,73,73,74.0951310861738,73
"URY",2014,73,73,75.9818352060247,73
"URY",2015,74,74,77.8685393258756,74
"USA",1987,NA,NA,78.0663914688635,78.0663914688635
"USA",1988,NA,NA,77.876092191259,77.876092191259
"USA",1989,NA,NA,77.6857929136545,77.6857929136545
"USA",1990,NA,NA,77.49549363605,77.49549363605
"USA",1991,NA,NA,77.3051943584455,77.3051943584455
"USA",1992,NA,NA,77.1148950808411,77.1148950808411
"USA",1993,NA,NA,76.9245958032366,76.9245958032366
"USA",1994,NA,NA,76.7342965256321,76.7342965256321
"USA",1995,NA,NA,76.5439972480276,76.5439972480276
"USA",1996,NA,NA,76.3536979704231,76.3536979704231
"USA",1997,NA,NA,76.1633986928186,76.1633986928186
"USA",1998,75,75,75.9730994152137,75
"USA",1999,75,75,75.7828001376097,75
"USA",2000,78,78,75.5925008600052,78
"USA",2001,76,76,75.4022015824003,76
"USA",2002,77,77,75.2119023047962,77
"USA",2003,75,75,75.0216030271918,75
"USA",2004,75,75,74.8313037495868,75
"USA",2005,76,76,74.6410044719828,76
"USA",2006,73,73,74.4507051943779,73
"USA",2007,72,72,74.2604059167738,72
"USA",2008,73,73,74.0701066391694,73
"USA",2009,75,75,73.8798073615644,75
"USA",2010,71,71,73.6895080839604,71
"USA",2011,71.4,71.4,73.4992088063555,71.4
"USA",2012,73,73,73.308909528751,73
"USA",2013,73,73,73.1186102511469,73
"USA",2014,74,74,72.928310973542,74
"USA",2015,76,76,72.7380116959375,76
"UZB",1987,NA,NA,30.9333333333311,30.9333333333311
"UZB",1988,NA,NA,30.3960784313713,30.3960784313713
"UZB",1989,NA,NA,29.8588235294119,29.8588235294119
"UZB",1990,NA,NA,29.3215686274523,29.3215686274523
"UZB",1991,NA,NA,28.7843137254924,28.7843137254924
"UZB",1992,NA,NA,28.2470588235331,28.2470588235331
"UZB",1993,NA,NA,27.709803921573,27.709803921573
"UZB",1994,NA,NA,27.1725490196136,27.1725490196136
"UZB",1995,NA,NA,26.6352941176542,26.6352941176542
"UZB",1996,NA,NA,26.0980392156941,26.0980392156941
"UZB",1997,NA,NA,25.5607843137348,25.5607843137348
"UZB",1998,NA,NA,25.0235294117747,25.0235294117747
"UZB",1999,18,18,24.4862745098153,18
"UZB",2000,24,24,23.9490196078559,24
"UZB",2001,27,27,23.4117647058958,27
"UZB",2002,29,29,22.8745098039365,29
"UZB",2003,24,24,22.3372549019771,24
"UZB",2004,23,23,21.800000000017,23
"UZB",2005,22,22,21.2627450980576,22
"UZB",2006,21,21,20.7254901960978,21
"UZB",2007,17,17,20.1882352941382,17
"UZB",2008,18,18,19.6509803921788,18
"UZB",2009,17,17,19.1137254902189,17
"UZB",2010,16,16,18.5764705882593,16
"UZB",2011,16.2,16.2,18.0392156862995,16.2
"UZB",2012,17,17,17.5019607843401,17
"UZB",2013,17,17,16.9647058823805,17
"UZB",2014,18,18,16.4274509804206,18
"UZB",2015,19,19,15.8901960784613,19
"VCT",1987,NA,NA,58.1527397260252,58.1527397260252
"VCT",1988,NA,NA,58.343835616437,58.343835616437
"VCT",1989,NA,NA,58.5349315068493,58.5349315068493
"VCT",1990,NA,NA,58.7260273972615,58.7260273972615
"VCT",1991,NA,NA,58.9171232876733,58.9171232876733
"VCT",1992,NA,NA,59.1082191780856,59.1082191780856
"VCT",1993,NA,NA,59.2993150684974,59.2993150684974
"VCT",1994,NA,NA,59.4904109589097,59.4904109589097
"VCT",1995,NA,NA,59.6815068493215,59.6815068493215
"VCT",1996,NA,NA,59.8726027397333,59.8726027397333
"VCT",1997,NA,NA,60.0636986301456,60.0636986301456
"VCT",1998,NA,NA,60.2547945205574,60.2547945205574
"VCT",1999,NA,NA,60.4458904109697,60.4458904109697
"VCT",2000,NA,NA,60.636986301382,60.636986301382
"VCT",2001,NA,NA,60.8280821917938,60.8280821917938
"VCT",2002,NA,NA,61.0191780822061,61.0191780822061
"VCT",2003,NA,NA,61.2102739726183,61.2102739726183
"VCT",2004,NA,NA,61.4013698630301,61.4013698630301
"VCT",2005,NA,NA,61.592465753442,61.592465753442
"VCT",2006,NA,NA,61.7835616438538,61.7835616438538
"VCT",2007,61,61,61.974657534266,61
"VCT",2008,65,65,62.1657534246783,65
"VCT",2009,64,64,62.3568493150901,64
"VCT",2010,NA,NA,62.5479452055024,62.5479452055024
"VCT",2011,57.6,57.6,62.7390410959142,57.6
"VCT",2012,62,62,62.9301369863265,62
"VCT",2013,62,62,63.1212328767388,62
"VCT",2014,67,67,63.3123287671506,67
"VCT",2015,NA,NA,63.5034246575624,63.5034246575624
"VEN",1987,NA,NA,32.2450980392114,32.2450980392114
"VEN",1988,NA,NA,31.7137254901927,31.7137254901927
"VEN",1989,NA,NA,31.1823529411745,31.1823529411745
"VEN",1990,NA,NA,30.6509803921565,30.6509803921565
"VEN",1991,NA,NA,30.1196078431378,30.1196078431378
"VEN",1992,NA,NA,29.5882352941198,29.5882352941198
"VEN",1993,NA,NA,29.0568627451012,29.0568627451012
"VEN",1994,NA,NA,28.5254901960832,28.5254901960832
"VEN",1995,NA,NA,27.994117647065,27.994117647065
"VEN",1996,NA,NA,27.4627450980463,27.4627450980463
"VEN",1997,NA,NA,26.9313725490283,26.9313725490283
"VEN",1998,23,23,26.4000000000096,23
"VEN",1999,26,26,25.8686274509917,26
"VEN",2000,27,27,25.3372549019734,27
"VEN",2001,28,28,24.8058823529548,28
"VEN",2002,25,25,24.2745098039368,25
"VEN",2003,24,24,23.7431372549186,24
"VEN",2004,23,23,23.2117647059001,23
"VEN",2005,23,23,22.6803921568819,23
"VEN",2006,23,23,22.1490196078635,23
"VEN",2007,20,20,21.6176470588453,20
"VEN",2008,19,19,21.086274509827,19
"VEN",2009,19,19,20.5549019608086,19
"VEN",2010,20,20,20.0235294117904,20
"VEN",2011,18.9,18.9,19.4921568627719,18.9
"VEN",2012,19,19,18.9607843137537,19
"VEN",2013,20,20,18.4294117647355,20
"VEN",2014,19,19,17.8980392157171,19
"VEN",2015,17,17,17.3666666666988,17
"VNM",1987,NA,NA,19.4337805297528,19.4337805297528
"VNM",1988,NA,NA,19.8263501891965,19.8263501891965
"VNM",1989,NA,NA,20.2189198486408,20.2189198486408
"VNM",1990,NA,NA,20.611489508085,20.611489508085
"VNM",1991,NA,NA,21.0040591675288,21.0040591675288
"VNM",1992,NA,NA,21.396628826973,21.396628826973
"VNM",1993,NA,NA,21.7891984864168,21.7891984864168
"VNM",1994,NA,NA,22.181768145861,22.181768145861
"VNM",1995,NA,NA,22.5743378053053,22.5743378053053
"VNM",1996,NA,NA,22.9669074647491,22.9669074647491
"VNM",1997,NA,NA,23.3594771241933,23.3594771241933
"VNM",1998,25,25,23.7520467836366,25
"VNM",1999,26,26,24.1446164430808,26
"VNM",2000,25,25,24.5371861025251,25
"VNM",2001,26,26,24.9297557619689,26
"VNM",2002,24,24,25.3223254214131,24
"VNM",2003,24,24,25.7148950808573,24
"VNM",2004,26,26,26.1074647403011,26
"VNM",2005,26,26,26.5000343997453,26
"VNM",2006,26,26,26.8926040591891,26
"VNM",2007,26,26,27.2851737186334,26
"VNM",2008,27,27,27.6777433780776,27
"VNM",2009,27,27,28.0703130375214,27
"VNM",2010,27,27,28.4628826969656,27
"VNM",2011,28.6,28.6,28.8554523564094,28.6
"VNM",2012,31,31,29.2480220158532,31
"VNM",2013,31,31,29.6405916752974,31
"VNM",2014,31,31,30.0331613347412,31
"VNM",2015,31,31,30.4257309941854,31
"VUT",1987,NA,NA,1,1
"VUT",1988,NA,NA,1,1
"VUT",1989,NA,NA,1.45999999998185,1.45999999998185
"VUT",1990,NA,NA,3.01999999998407,3.01999999998407
"VUT",1991,NA,NA,4.57999999998628,4.57999999998628
"VUT",1992,NA,NA,6.13999999998941,6.13999999998941
"VUT",1993,NA,NA,7.69999999999163,7.69999999999163
"VUT",1994,NA,NA,9.25999999999385,9.25999999999385
"VUT",1995,NA,NA,10.8199999999961,10.8199999999961
"VUT",1996,NA,NA,12.3799999999983,12.3799999999983
"VUT",1997,NA,NA,13.9400000000005,13.9400000000005
"VUT",1998,NA,NA,15.5000000000018,15.5000000000018
"VUT",1999,NA,NA,17.0600000000049,17.0600000000049
"VUT",2000,NA,NA,18.6200000000072,18.6200000000072
"VUT",2001,NA,NA,20.1800000000094,20.1800000000094
"VUT",2002,NA,NA,21.7400000000125,21.7400000000125
"VUT",2003,NA,NA,23.3000000000147,23.3000000000147
"VUT",2004,NA,NA,24.860000000017,24.860000000017
"VUT",2005,NA,NA,26.4200000000192,26.4200000000192
"VUT",2006,NA,NA,27.9800000000214,27.9800000000214
"VUT",2007,31,31,29.5400000000236,31
"VUT",2008,29,29,31.1000000000258,29
"VUT",2009,32,32,32.660000000028,32
"VUT",2010,36,36,34.2200000000303,36
"VUT",2011,35.3,35.3,35.7800000000325,35.3
"VUT",2012,NA,NA,37.3400000000347,37.3400000000347
"VUT",2013,NA,NA,38.9000000000378,38.9000000000378
"VUT",2014,NA,NA,40.4600000000401,40.4600000000401
"VUT",2015,NA,NA,42.0200000000423,42.0200000000423
"WSM",1987,NA,NA,27.1935135135259,27.1935135135259
"WSM",1988,NA,NA,27.9427027027155,27.9427027027155
"WSM",1989,NA,NA,28.6918918919055,28.6918918919055
"WSM",1990,NA,NA,29.441081081095,29.441081081095
"WSM",1991,NA,NA,30.1902702702846,30.1902702702846
"WSM",1992,NA,NA,30.9394594594746,30.9394594594746
"WSM",1993,NA,NA,31.6886486486642,31.6886486486642
"WSM",1994,NA,NA,32.4378378378537,32.4378378378537
"WSM",1995,NA,NA,33.1870270270438,33.1870270270438
"WSM",1996,NA,NA,33.9362162162333,33.9362162162333
"WSM",1997,NA,NA,34.6854054054229,34.6854054054229
"WSM",1998,NA,NA,35.4345945946125,35.4345945946125
"WSM",1999,NA,NA,36.1837837838025,36.1837837838025
"WSM",2000,NA,NA,36.932972972992,36.932972972992
"WSM",2001,NA,NA,37.6821621621816,37.6821621621816
"WSM",2002,NA,NA,38.4313513513716,38.4313513513716
"WSM",2003,NA,NA,39.1805405405612,39.1805405405612
"WSM",2004,NA,NA,39.9297297297508,39.9297297297508
"WSM",2005,NA,NA,40.6789189189408,40.6789189189408
"WSM",2006,NA,NA,41.4281081081303,41.4281081081303
"WSM",2007,45,45,42.1772972973199,45
"WSM",2008,44,44,42.9264864865095,44
"WSM",2009,45,45,43.6756756756995,45
"WSM",2010,41,41,44.4248648648891,41
"WSM",2011,38.8,38.8,45.1740540540782,38.8
"WSM",2012,NA,NA,45.9232432432686,45.9232432432686
"WSM",2013,NA,NA,46.6724324324582,46.6724324324582
"WSM",2014,52,52,47.4216216216473,52
"WSM",2015,NA,NA,48.1708108108378,48.1708108108378
"YEM",1987,NA,NA,37.923076923073,37.923076923073
"YEM",1988,NA,NA,37.2230769230741,37.2230769230741
"YEM",1989,NA,NA,36.5230769230757,36.5230769230757
"YEM",1990,NA,NA,35.8230769230772,35.8230769230772
"YEM",1991,NA,NA,35.1230769230781,35.1230769230781
"YEM",1992,NA,NA,34.4230769230796,34.4230769230796
"YEM",1993,NA,NA,33.7230769230807,33.7230769230807
"YEM",1994,NA,NA,33.023076923082,33.023076923082
"YEM",1995,NA,NA,32.3230769230836,32.3230769230836
"YEM",1996,NA,NA,31.6230769230847,31.6230769230847
"YEM",1997,NA,NA,30.9230769230862,30.9230769230862
"YEM",1998,NA,NA,30.2230769230871,30.2230769230871
"YEM",1999,NA,NA,29.5230769230886,29.5230769230886
"YEM",2000,NA,NA,28.8230769230902,28.8230769230902
"YEM",2001,NA,NA,28.123076923091,28.123076923091
"YEM",2002,NA,NA,27.4230769230926,27.4230769230926
"YEM",2003,26,26,26.7230769230941,26
"YEM",2004,24,24,26.0230769230952,24
"YEM",2005,27,27,25.3230769230966,27
"YEM",2006,26,26,24.6230769230976,26
"YEM",2007,25,25,23.9230769230992,25
"YEM",2008,23,23,23.2230769231005,23
